order_item_id,order_id,product_id,sales,quantity,discount,profit
42763,CA-2012-162537,FUR-FU-10001918,33.11,7,0.0,12.9129
42764,CA-2013-102981,FUR-BO-10001811,722.352,3,0.2,90.294
42765,CA-2013-120355,FUR-FU-10004053,60.72,3,0.0,26.1096
42766,CA-2014-117044,OFF-PA-10003657,20.544,6,0.2,6.42
42767,CA-2013-139395,FUR-FU-10003724,33.48,4,0.0,8.7048
42768,CA-2013-125815,OFF-AR-10004441,12.42,3,0.0,5.2164
42769,CA-2011-110065,OFF-AR-10004165,15.96,7,0.0,7.0224
42770,US-2013-150357,OFF-SU-10004498,20.608,2,0.2,-4.3792
42771,CA-2011-131947,OFF-AR-10000411,38.256,3,0.2,4.782
42772,US-2013-140158,OFF-ST-10000136,119.1,3,0.0,34.539
42773,CA-2013-155446,TEC-AC-10001445,21.21,7,0.0,4.4541
42774,CA-2012-125934,OFF-PA-10000556,38.88,6,0.0,18.6624
42775,CA-2013-150483,OFF-PA-10001846,18.496,4,0.2,6.7048
42776,CA-2011-123400,OFF-BI-10000666,18.336,2,0.7,-12.224
42777,CA-2014-130106,OFF-AR-10003651,9.84,3,0.0,2.8536
42778,MO-2011-8160,TEC-MEM-10001732,43.02,1,0.0,14.19
42779,TU-2014-9100,FUR-ELD-10000857,19.512,1,0.6,-22.938
42780,TU-2012-8890,OFF-GLO-10000813,14.94,1,0.6,-17.94
42781,AG-2013-3970,OFF-STI-10001743,25.23,1,0.0,6.54
42782,GH-2014-2800,OFF-EAT-10002122,45.18,1,0.0,13.53
42783,CA-2013-8350,OFF-NOV-10002952,12.54,2,0.0,5.88
42784,RS-2013-3820,OFF-ELD-10000024,16.98,1,0.0,2.88
42785,ZA-2012-3540,OFF-AVE-10002014,9.75,1,0.0,3.21
42786,MX-2014-129294,OFF-BI-10004388,16.32,4,0.0,6.96
42787,MX-2011-109190,OFF-AR-10003551,19.04,2,0.0,6.08
42788,US-2014-164861,FUR-FU-10000686,32.664,2,0.4,-8.736
42789,MX-2012-133424,OFF-LA-10004799,18.54,3,0.0,2.94
42790,MX-2013-140186,OFF-ST-10004930,72.32,2,0.0,14.44
42791,MX-2014-137365,FUR-FU-10003150,39.024,2,0.4,-1.976
42792,MX-2012-130351,OFF-LA-10002848,21.96,3,0.0,7.44
42793,US-2013-123078,OFF-SU-10002599,22.704,2,0.4,-11.376
42794,IT-2014-4483445,OFF-BI-10002128,22.23,3,0.5,-2.25
42795,ES-2013-1053198,OFF-LA-10002159,10.65,1,0.0,0.51
42796,IT-2014-3261574,OFF-BI-10002040,15.405,1,0.5,-6.795
42797,IT-2013-4191455,OFF-BI-10000042,21.78,3,0.0,7.56
42798,ES-2012-1874747,OFF-FA-10001680,30.06,2,0.0,12.0
42799,ES-2011-1273737,OFF-BI-10002289,30.96,2,0.0,8.64
42800,ES-2014-3669512,OFF-EN-10000788,42.0,2,0.0,6.72
42801,IN-2013-34583,OFF-LA-10004488,27.864,3,0.1,1.224
42802,IN-2014-38755,OFF-FA-10004659,25.92,2,0.0,8.28
42803,ID-2014-24293,OFF-LA-10001669,11.607,2,0.47,-4.653
42804,IN-2012-60987,OFF-LA-10002939,22.68,2,0.0,4.98
42805,ID-2014-30180,TEC-AC-10002482,24.381,1,0.1,-2.439
42806,IN-2012-29816,OFF-LA-10003973,18.144,2,0.1,1.584
42807,ID-2012-67336,OFF-LA-10002633,17.4582,3,0.47,-10.2618
42808,ID-2011-37306,OFF-LA-10001312,18.3168,4,0.47,-9.0432
42809,ID-2013-83975,OFF-EN-10000094,29.304,1,0.4,-5.886
42810,ID-2011-83737,FUR-FU-10001254,45.576,4,0.4,-14.544
42811,CA-2013-137050,OFF-ST-10004634,11.21,1,0.0,3.363
42812,US-2014-132444,OFF-BI-10001116,8.448,2,0.2,2.9568
42813,CA-2012-130659,OFF-EN-10004147,17.94,3,0.0,8.7906
42814,CA-2011-166863,OFF-PA-10001166,15.552,3,0.2,5.4432
42815,CA-2011-133704,OFF-AP-10001366,43.92,4,0.0,11.8584
42816,CA-2014-107909,OFF-BI-10003476,22.92,5,0.2,8.022
42817,CA-2014-110884,OFF-BI-10003669,25.92,6,0.2,9.072
42818,CA-2012-118738,OFF-PA-10003177,15.552,3,0.2,5.4432
42819,CA-2014-145429,OFF-PA-10003205,16.34,2,0.0,7.6798
42820,CA-2013-165330,OFF-BI-10002897,5.872,2,0.2,2.1286
42821,CA-2014-144820,OFF-AR-10004817,20.64,5,0.2,2.322
42822,CA-2014-112473,OFF-ST-10002182,50.136,3,0.2,-11.2806
42823,CA-2011-126193,OFF-FA-10000936,13.16,5,0.2,4.1125
42824,CA-2013-149237,FUR-FU-10002088,26.94,3,0.0,11.3148
42825,SA-2011-3110,OFF-NOV-10000787,9.69,1,0.0,4.14
42826,TU-2012-8070,OFF-TEN-10001129,21.864,1,0.6,-30.066
42827,IR-2014-7020,OFF-FEL-10001796,57.42,1,0.0,28.71
42828,TU-2013-3330,OFF-BOS-10000477,21.456,1,0.6,-18.774
42829,NI-2014-6620,TEC-BEL-10003311,50.454,2,0.7,-105.966
42830,IZ-2013-5860,OFF-SAN-10003152,18.39,1,0.0,0.9
42831,CA-2012-3180,OFF-HON-10000934,21.72,2,0.0,3.9
42832,ZA-2013-9800,OFF-NOV-10000512,10.32,1,0.0,4.83
42833,UP-2013-9300,OFF-AVE-10001750,27.33,1,0.0,3.54
42834,TU-2014-7000,OFF-ELI-10001812,19.452,1,0.6,-26.268
42835,MO-2014-2280,OFF-IBI-10000951,27.3,2,0.0,3.78
42836,SA-2011-1500,FUR-ADV-10000847,26.43,1,0.0,7.38
42837,CG-2013-180,OFF-IBI-10003732,16.98,2,0.0,4.74
42838,CA-2012-6060,OFF-BIN-10003327,24.09,1,0.0,4.56
42839,MX-2014-117478,OFF-BI-10000419,18.9,1,0.0,3.78
42840,MX-2012-165344,OFF-FA-10001228,38.76,3,0.0,18.96
42841,MX-2011-166821,OFF-FA-10003123,20.82,3,0.0,4.98
42842,MX-2012-161704,OFF-FA-10000700,18.0,2,0.0,0.72
42843,MX-2012-163769,OFF-FA-10004258,16.884,3,0.4,0.804
42844,MX-2012-133165,OFF-BI-10000280,9.32,2,0.0,0.0
42845,MX-2013-168578,FUR-FU-10004117,66.88,2,0.0,20.72
42846,US-2013-107111,OFF-PA-10000677,20.34,3,0.4,0.3
42847,ES-2012-4141764,OFF-FA-10003411,34.02,3,0.0,16.29
42848,IT-2014-2405375,TEC-PH-10000705,45.666,1,0.4,-14.484
42849,ES-2011-4509445,OFF-FA-10001613,28.14,2,0.0,10.38
42850,ES-2012-2943937,OFF-EN-10003962,29.7,3,0.0,11.88
42851,ES-2013-5431940,OFF-FA-10004993,14.55,1,0.0,3.78
42852,ES-2014-3984539,OFF-EN-10004051,24.69,1,0.0,1.95
42853,IN-2011-52587,OFF-LA-10003141,25.014,4,0.45,2.214
42854,ID-2014-14794,OFF-LA-10004623,27.825,5,0.47,-2.175
42855,IN-2012-29522,OFF-LA-10000244,10.68,1,0.0,3.51
42856,IN-2014-41345,OFF-BI-10004140,22.3104,4,0.17,7.4304
42857,ID-2011-59601,OFF-SU-10004705,17.6967,3,0.47,-11.3733
42858,IN-2014-13821,OFF-ST-10000287,21.573,1,0.1,4.533
42859,IN-2011-58544,OFF-SU-10003221,92.4,2,0.0,5.52
42860,ID-2014-24685,OFF-FA-10001650,39.8295,5,0.47,-0.0705
42861,IN-2014-64074,OFF-BI-10003397,30.6,5,0.0,12.75
42862,IN-2011-44761,OFF-FA-10002015,21.942,3,0.47,-14.148
42863,IN-2011-40330,OFF-BI-10001028,44.865,3,0.5,-17.055
42864,US-2012-157014,FUR-BO-10004409,35.49,1,0.5,-15.6156
42865,CA-2012-115091,OFF-AP-10000696,28.84,2,0.0,9.5172
42866,CA-2011-131002,OFF-PA-10000223,12.96,2,0.0,6.2208
42867,US-2012-166520,OFF-PA-10000501,80.88,3,0.0,39.6312
42868,CA-2014-143378,OFF-AR-10001915,23.832,3,0.2,6.5538
42869,CA-2013-134334,FUR-FU-10003274,10.56,6,0.0,4.6464
42870,CA-2012-128608,OFF-AR-10001374,10.368,2,0.2,1.5552
42871,CA-2012-162201,OFF-BI-10002429,18.264,2,0.7,-13.3936
42872,US-2013-125402,OFF-LA-10003923,29.6,2,0.0,14.8
42873,TU-2014-7230,OFF-ACC-10003788,19.584,8,0.6,-27.456
42874,TU-2014-3270,TEC-MEM-10001732,17.208,1,0.6,-11.622
42875,LH-2014-8460,OFF-BIC-10003575,16.02,2,0.7,-22.44
42876,TU-2011-8770,OFF-OIC-10004253,6.828,1,0.6,-3.252
42877,AL-2011-4500,OFF-SAN-10002441,15.75,1,0.0,1.71
42878,SF-2013-4270,OFF-HAR-10004011,17.1,2,0.0,2.22
42879,NI-2014-7510,OFF-ELD-10004625,14.391,1,0.7,-24.969
42880,NI-2012-2990,OFF-SAN-10004232,7.353,1,0.7,-7.377
42881,NI-2013-2520,OFF-IBI-10000080,19.008,4,0.7,-39.312
42882,US-2013-117583,OFF-AR-10000812,35.2,4,0.0,4.16
42883,US-2012-142699,FUR-FU-10000490,31.76,2,0.0,8.56
42884,MX-2011-145807,FUR-CH-10002010,77.24,2,0.0,31.64
42885,MX-2013-133515,OFF-BI-10000963,11.44,2,0.0,3.08
42886,MX-2013-157448,OFF-ST-10003184,62.72,2,0.0,12.52
42887,US-2013-147795,FUR-CH-10004467,39.6,1,0.2,4.94
42888,US-2012-148880,TEC-AC-10002458,11.712,1,0.4,-5.088
42889,MX-2014-109890,TEC-AC-10004451,15.324,1,0.4,-3.076
42890,MX-2011-115651,OFF-BI-10000517,13.32,2,0.4,2.2
42891,ES-2013-2161351,TEC-AC-10002883,42.15,1,0.0,13.89
42892,ES-2011-3864297,OFF-BI-10001124,19.665,3,0.5,-16.965
42893,IT-2013-2032199,OFF-ST-10002800,42.66,2,0.1,-4.74
42894,ES-2013-1299121,OFF-FA-10001097,34.47,3,0.0,0.27
42895,IT-2012-4643815,OFF-ST-10004702,20.58,2,0.0,5.94
42896,IN-2014-57410,OFF-EN-10003838,24.54,1,0.0,7.11
42897,IN-2012-74168,OFF-LA-10003435,17.46,2,0.0,6.06
42898,ID-2013-72936,OFF-FA-10002388,12.6882,2,0.47,-10.1118
42899,ID-2013-30089,TEC-PH-10003652,222.993,3,0.1,-9.927
42900,IN-2014-19904,OFF-EN-10003231,39.0,2,0.0,7.38
42901,IN-2012-15830,OFF-EN-10003601,9.9,1,0.0,0.0
42902,CA-2012-114069,OFF-PA-10000349,9.96,2,0.0,4.6812
42903,CA-2013-140501,OFF-LA-10000248,18.45,5,0.0,8.6715
42904,CA-2014-121615,OFF-PA-10000327,8.56,2,0.0,3.852
42905,US-2014-103226,OFF-PA-10002666,27.18,3,0.0,12.231
42906,CA-2014-163006,FUR-FU-10003799,14.224,2,0.6,-10.3124
42907,CA-2012-112214,OFF-SU-10003567,23.04,3,0.2,-4.896
42908,CA-2012-130554,OFF-AR-10001954,11.736,3,0.2,1.0269
42909,CA-2013-152730,OFF-AR-10000940,14.7,5,0.0,3.969
42910,CA-2012-132276,OFF-AP-10000804,26.88,6,0.0,6.72
42911,CA-2014-120614,OFF-PA-10004911,37.52,4,0.0,18.0096
42912,CA-2013-125794,TEC-AC-10003399,36.24,1,0.0,15.2208
42913,MO-2014-8720,OFF-BIN-10001385,26.4,2,0.0,0.48
42914,NI-2011-8960,TEC-ENE-10004728,24.381,1,0.7,-16.269
42915,TU-2013-9400,OFF-GLO-10003650,16.836,1,0.6,-17.274
42916,SF-2013-5940,OFF-SME-10004110,25.74,2,0.0,10.8
42917,CA-2014-9470,OFF-ADV-10000308,13.86,1,0.0,4.83
42918,KZ-2014-7810,FUR-HON-10003593,25.173,1,0.7,-43.647
42919,LH-2013-7910,OFF-ACC-10004748,33.48,8,0.7,-42.6
42920,AO-2013-3830,OFF-HON-10003230,16.32,2,0.0,2.28
42921,RS-2014-90,OFF-NOV-10001238,21.6,2,0.0,10.8
42922,TU-2012-3780,OFF-SAN-10000931,11.184,1,0.6,-3.096
42923,MO-2014-6360,OFF-ROG-10003300,46.08,2,0.0,5.52
42924,US-2012-131156,OFF-LA-10000236,15.948,3,0.4,-10.632
42925,MX-2011-161550,OFF-BI-10004148,9.6,1,0.0,1.04
42926,US-2013-128314,OFF-EN-10004183,29.376,3,0.2,-4.824
42927,ES-2012-5064111,OFF-BI-10003917,28.35,1,0.0,8.49
42928,ES-2014-1559544,OFF-BI-10001833,22.05,3,0.0,6.75
42929,ES-2014-4717877,OFF-BI-10000620,12.9,2,0.0,3.3
42930,IT-2014-5936992,OFF-PA-10000816,15.57,2,0.5,-9.69
42931,ES-2014-2194172,OFF-FA-10001574,38.76,2,0.0,18.18
42932,ES-2011-4040727,OFF-BI-10003440,22.14,2,0.0,6.84
42933,ES-2011-1290469,OFF-AR-10003658,29.55,1,0.0,0.0
42934,ID-2013-48555,OFF-LA-10004877,15.048,3,0.45,-1.152
42935,ID-2011-74091,OFF-ST-10000078,26.4,1,0.45,-18.24
42936,ID-2013-18833,OFF-BI-10004700,38.1717,3,0.17,5.5017
42937,IN-2013-71249,OFF-BI-10003779,27.27,1,0.1,9.09
42938,IN-2013-65516,OFF-SU-10000914,22.788,2,0.4,-7.632
42939,IN-2011-61253,OFF-LA-10001185,11.8524,2,0.17,3.3924
42940,ID-2014-70290,OFF-LA-10001731,10.56,2,0.5,-6.36
42941,IN-2014-80615,OFF-LA-10002337,24.0,2,0.0,10.8
42942,CA-2013-109869,FUR-FU-10000023,23.56,5,0.2,7.068
42943,CA-2012-111395,OFF-ST-10001291,27.056,2,0.2,2.3674
42944,CA-2011-140165,OFF-FA-10002815,7.104,2,0.2,2.3976
42945,CA-2012-113110,OFF-BI-10000088,17.568,2,0.2,6.3684
42946,CA-2014-130841,OFF-ST-10001580,14.98,1,0.0,4.1944
42947,CA-2014-134649,OFF-AR-10001547,15.47,7,0.0,4.1769
42948,CA-2013-130029,OFF-PA-10000552,12.96,2,0.0,6.2208
42949,CA-2014-109715,OFF-PA-10004965,15.984,2,0.2,4.995
42950,CA-2013-162726,OFF-PA-10004041,23.68,4,0.2,7.4
42951,US-2011-128685,OFF-BI-10004140,7.184,2,0.2,2.245
42952,CA-2013-151372,OFF-BI-10000050,11.68,2,0.2,3.942
42953,CA-2014-140872,OFF-AP-10002287,24.472,7,0.2,1.8354
42954,US-2014-167920,OFF-BI-10003274,15.92,4,0.0,7.4824
42955,QA-2014-1930,OFF-BIN-10004569,33.18,2,0.0,4.92
42956,SU-2013-3710,OFF-CAR-10003259,14.19,1,0.0,2.97
42957,EG-2013-3220,OFF-STO-10001671,31.44,4,0.0,11.28
42958,EG-2014-5780,OFF-AVE-10000432,23.16,4,0.0,6.24
42959,RS-2011-8690,OFF-CAR-10001911,11.46,1,0.0,2.97
42960,IR-2012-2490,OFF-ACC-10003265,16.68,1,0.0,8.16
42961,TU-2014-980,OFF-ACM-10003591,35.184,2,0.6,-33.456
42962,RS-2013-1050,OFF-HAR-10001948,26.52,4,0.0,1.32
42963,EZ-2014-8460,OFF-SME-10004110,25.74,2,0.0,10.8
42964,NG-2014-7140,OFF-HAR-10004011,8.55,1,0.0,1.11
42965,NG-2014-370,OFF-IBI-10001772,33.48,4,0.0,12.36
42966,TU-2014-8160,TEC-STA-10004542,16.032,1,0.6,-18.048
42967,RS-2014-2590,OFF-STO-10000347,16.29,1,0.0,5.7
42968,CG-2011-7550,OFF-STA-10004163,23.46,1,0.0,7.95
42969,PL-2013-7380,OFF-CAM-10001761,11.91,1,0.0,2.85
42970,NI-2014-8570,TEC-SAM-10000588,39.906,2,0.7,-54.594
42971,TU-2014-9100,FUR-SAF-10001949,39.552,2,0.6,-52.428
42972,YM-2012-7640,OFF-BIN-10003023,57.096,4,0.7,-123.744
42973,MX-2013-147431,OFF-AR-10002677,35.136,3,0.4,-6.444
42974,US-2014-110485,OFF-ST-10002233,38.808,2,0.4,-1.952
42975,US-2011-129161,OFF-FA-10004781,21.216,4,0.4,-9.584
42976,MX-2011-125059,OFF-FA-10003891,19.32,2,0.0,0.36
42977,MX-2014-153661,OFF-FA-10002491,22.04,2,0.0,7.92
42978,MX-2014-132626,OFF-LA-10001230,33.6,6,0.0,6.36
42979,MX-2014-119669,OFF-PA-10000947,10.992,2,0.4,-6.248
42980,US-2014-110611,OFF-LA-10004538,17.52,4,0.4,-0.64
42981,MX-2014-160850,OFF-ST-10002343,38.784,2,0.4,2.584
42982,MX-2012-113474,OFF-FA-10002084,17.48,2,0.0,0.0
42983,US-2014-118297,OFF-ST-10000560,23.148,1,0.4,-7.332
42984,US-2011-122399,OFF-FA-10002719,13.656,2,0.4,-8.904
42985,US-2013-157427,FUR-FU-10004338,30.288,4,0.4,-3.072
42986,MX-2014-145051,OFF-FA-10003123,27.76,5,0.2,1.36
42987,MX-2012-120845,OFF-EN-10002559,15.6,3,0.0,5.88
42988,ES-2013-5430201,OFF-EN-10001711,32.22,3,0.0,3.78
42989,ES-2014-3406497,OFF-BI-10000115,24.48,4,0.0,0.96
42990,ES-2013-2117585,OFF-AR-10002447,285.66,6,0.0,54.18
42991,ES-2013-1812049,OFF-BI-10000894,21.06,2,0.0,4.8
42992,ES-2013-4486046,OFF-EN-10004074,26.1,3,0.0,6.75
42993,ES-2012-3534614,OFF-FA-10002715,18.66,2,0.5,-0.78
42994,IN-2011-69443,OFF-BI-10002335,52.1655,5,0.17,-9.4845
42995,ID-2011-43347,OFF-PA-10003906,14.5644,2,0.47,-0.5556
42996,ID-2014-10650,OFF-PA-10004326,20.16,2,0.4,-9.42
42997,ID-2014-48268,OFF-PA-10002416,29.1555,3,0.45,-22.3245
42998,IN-2012-29228,FUR-FU-10000556,57.456,4,0.1,3.096
42999,IN-2013-43151,OFF-FA-10003893,13.86,1,0.0,2.34
43000,ID-2013-72362,OFF-FA-10004447,17.7126,2,0.47,-4.7274
43001,CA-2014-135279,OFF-LA-10004055,9.82,2,0.0,4.8118
43002,CA-2013-107216,OFF-AR-10001545,7.04,4,0.0,2.0416
43003,CA-2013-154053,OFF-AR-10003727,16.99,1,0.0,4.9271
43004,CA-2013-155033,OFF-PA-10000143,10.56,2,0.0,5.0688
43005,US-2013-117793,OFF-LA-10002945,25.2,4,0.0,11.592
43006,CA-2012-112823,TEC-AC-10002550,25.488,2,0.2,4.4604
43007,CA-2013-166618,OFF-AR-10001725,23.65,1,0.0,6.149
43008,CA-2011-144071,FUR-FU-10000397,39.88,2,0.0,11.1664
43009,CA-2014-104619,OFF-AP-10001492,25.86,3,0.0,6.7236
43010,TU-2013-2390,TEC-OKI-10003655,20.916,1,0.6,-30.354
43011,SA-2014-1380,OFF-SME-10002870,10.92,1,0.0,1.2
43012,LH-2013-7310,TEC-MEM-10001436,30.744,1,0.7,-47.166
43013,TU-2014-8460,OFF-ACC-10003788,19.584,8,0.6,-27.456
43014,LY-2011-650,OFF-ENE-10002784,16.8,1,0.0,5.04
43015,TU-2014-5710,OFF-STO-10003098,31.824,6,0.6,-20.736
43016,IR-2014-720,OFF-STI-10000144,35.37,1,0.0,2.46
43017,PL-2013-2110,OFF-STA-10001747,25.05,1,0.0,1.5
43018,IV-2012-410,OFF-XER-10003600,14.94,1,0.0,0.42
43019,UP-2013-4830,OFF-ACC-10004692,30.48,1,0.0,2.73
43020,AO-2014-5450,OFF-STO-10004910,18.66,1,0.0,8.94
43021,NI-2013-7080,OFF-KIT-10002678,21.366,1,0.7,-34.914
43022,TU-2013-8160,TEC-CIS-10003103,32.22,1,0.6,-15.33
43023,NI-2013-2520,TEC-BEL-10000696,12.663,1,0.7,-21.957
43024,MX-2011-123995,OFF-ST-10003172,12.44,2,0.0,4.84
43025,US-2011-102281,OFF-ST-10000035,18.96,3,0.6,-27.54
43026,MX-2014-152107,OFF-EN-10004935,26.1,3,0.0,6.48
43027,MX-2012-148040,FUR-FU-10001255,22.8,2,0.0,1.56
43028,MX-2014-159800,FUR-FU-10002168,38.74,1,0.0,13.54
43029,MX-2014-119508,OFF-LA-10002469,22.92,3,0.0,6.6
43030,US-2013-126655,OFF-EN-10000761,18.84,2,0.4,-6.6
43031,ES-2011-4372047,OFF-LA-10002733,16.14,2,0.0,2.22
43032,IT-2013-5719417,OFF-BI-10000121,26.88,4,0.0,11.28
43033,ES-2013-2700779,OFF-PA-10003037,30.3,2,0.0,5.1
43034,ES-2012-4448528,OFF-LA-10000709,13.11,1,0.0,5.37
43035,ES-2013-3833685,OFF-LA-10000134,41.4,4,0.0,14.88
43036,ES-2011-2619050,OFF-BI-10003899,56.46,2,0.0,0.0
43037,ES-2011-4188705,OFF-LA-10001413,22.74,2,0.0,6.36
43038,IT-2013-2122563,OFF-FA-10002652,31.23,3,0.0,12.78
43039,IT-2011-1765076,OFF-FA-10004233,23.976,2,0.1,8.256
43040,IT-2011-4692210,OFF-FA-10004494,21.735,3,0.5,-21.375
43041,IN-2014-15263,OFF-ST-10003547,244.65,5,0.0,107.55
43042,IN-2014-21451,OFF-BI-10001326,25.542,2,0.1,4.242
43043,ID-2012-46175,OFF-ST-10001366,24.7008,1,0.17,-3.2892
43044,IN-2014-51831,OFF-LA-10002123,21.84,2,0.0,7.38
43045,ID-2011-54176,OFF-LA-10004430,31.995,3,0.1,13.095
43046,IN-2013-54554,OFF-AR-10002415,40.446,3,0.4,-8.784
43047,IN-2014-34632,FUR-FU-10002362,65.7438,2,0.27,12.5838
43048,IN-2013-86754,OFF-BI-10000172,30.132,6,0.4,-18.108
43049,CA-2013-165218,OFF-ST-10001558,12.992,1,0.2,-0.812
43050,CA-2013-144855,OFF-LA-10003766,6.3,2,0.0,3.024
43051,US-2014-158946,OFF-AR-10001860,38.864,7,0.2,7.7728
43052,CA-2011-143903,FUR-FU-10003724,16.74,5,0.6,-14.229
43053,CA-2014-119564,FUR-FU-10003096,22.77,3,0.0,9.7911
43054,CA-2013-105277,OFF-BI-10000301,15.528,3,0.2,5.823
43055,CA-2012-145835,OFF-FA-10002280,16.0,4,0.2,5.6
43056,US-2014-133081,FUR-FU-10001379,26.72,1,0.0,11.7568
43057,CA-2011-153619,OFF-AR-10001868,6.72,4,0.0,3.36
43058,US-2013-103674,OFF-AR-10004752,18.69,7,0.0,5.2332
43059,MO-2012-7520,FUR-TEN-10003923,43.95,1,0.0,19.77
43060,EG-2014-3540,OFF-ACC-10004322,14.61,1,0.0,4.8
43061,TU-2013-9400,FUR-NOV-10003257,23.532,1,0.6,-12.948
43062,KZ-2012-6650,OFF-ENE-10003314,18.36,4,0.7,-40.44
43063,IR-2013-1560,OFF-BOS-10002558,30.21,1,0.0,4.83
43064,MA-2012-5650,OFF-SAN-10003041,26.43,1,0.0,2.37
43065,TU-2012-160,OFF-SME-10003805,8.76,2,0.6,-8.34
43066,TU-2012-350,TEC-NOK-10001219,55.74,1,0.6,-41.82
43067,IZ-2013-1070,OFF-ADV-10004030,14.55,1,0.0,0.57
43068,NI-2012-5780,OFF-BIN-10002061,13.896,1,0.7,-20.394
43069,TU-2013-1290,OFF-SAN-10001074,19.056,2,0.6,-16.224
43070,MX-2011-127250,FUR-FU-10003874,29.1,1,0.0,4.36
43071,US-2013-112361,OFF-BI-10001279,23.592,3,0.6,-10.068
43072,US-2011-150987,OFF-EN-10000755,27.72,2,0.4,4.12
43073,MX-2012-137561,TEC-AC-10003725,36.28,2,0.0,12.68
43074,MX-2013-138912,OFF-BI-10003903,27.66,3,0.0,13.5
43075,MX-2013-133361,OFF-PA-10003708,19.84,1,0.0,0.18
43076,MX-2014-125822,OFF-PA-10001004,18.784,2,0.2,3.744
43077,MX-2012-168431,OFF-BI-10000719,7.98,3,0.0,2.7
43078,US-2013-154025,FUR-CH-10004242,35.712,1,0.4,3.552
43079,MX-2012-125066,OFF-SU-10002215,9.2,1,0.0,2.66
43080,MX-2014-144484,OFF-BI-10004491,25.14,3,0.0,9.3
43081,MX-2011-116379,OFF-BI-10001248,17.2,2,0.0,1.2
43082,ES-2012-5769431,OFF-BI-10003124,27.36,4,0.0,5.64
43083,ES-2014-1726240,OFF-FA-10002803,33.21,3,0.0,6.57
43084,ES-2014-5759001,OFF-LA-10003058,16.74,2,0.0,1.14
43085,ES-2013-4790317,OFF-LA-10000379,22.68,2,0.0,3.6
43086,ES-2014-1009946,OFF-FA-10003789,14.64,1,0.0,2.46
43087,IT-2013-1083916,OFF-LA-10001676,16.32,2,0.0,2.28
43088,ID-2012-10230,OFF-EN-10004422,11.13,1,0.47,-3.78
43089,IN-2013-12127,OFF-FA-10000136,28.08,4,0.5,-20.28
43090,IN-2014-32378,OFF-SU-10004177,66.852,2,0.1,8.892
43091,IN-2012-54897,OFF-BI-10004868,27.135,5,0.1,-2.115
43092,IN-2013-22795,OFF-BI-10001312,56.52,2,0.0,23.7
43093,ID-2014-57032,OFF-EN-10000726,13.5468,3,0.47,-3.1032
43094,IN-2014-11259,OFF-LA-10003338,18.522,2,0.1,6.762
43095,IN-2012-29137,OFF-AR-10003875,26.946,2,0.1,-0.654
43096,CA-2013-155474,TEC-PH-10001580,107.984,1,0.2,9.4486
43097,US-2011-117170,TEC-AC-10001109,47.984,2,0.2,13.1956
43098,CA-2014-123778,OFF-BI-10000822,25.824,6,0.2,9.0384
43099,CA-2013-124590,OFF-FA-10000585,16.752,6,0.2,5.4444
43100,CA-2014-150609,OFF-BI-10002071,23.24,5,0.2,7.553
43101,CA-2013-127243,OFF-ST-10002301,32.544,2,0.2,-7.7292
43102,US-2012-136987,OFF-PA-10003127,52.76,2,0.0,24.2696
43103,CA-2012-119627,TEC-AC-10002217,30.08,2,0.2,-5.264
43104,CA-2013-160717,TEC-AC-10002134,26.96,2,0.0,3.7744
43105,MO-2011-8850,OFF-ACC-10004322,14.61,1,0.0,4.8
43106,SG-2014-360,OFF-BOS-10002705,20.13,1,0.0,5.22
43107,NI-2013-1630,FUR-DEF-10000346,33.03,1,0.7,-68.28
43108,CA-2014-7680,OFF-SAN-10002639,23.52,1,0.0,0.45
43109,IR-2014-9610,TEC-BEL-10002324,167.76,2,0.0,41.94
43110,MX-2012-167248,OFF-BI-10000501,51.1,5,0.0,6.1
43111,MX-2013-150140,OFF-AR-10000543,20.18,1,0.0,1.2
43112,US-2014-148922,OFF-BI-10002799,10.944,2,0.4,-5.656
43113,MX-2014-104486,OFF-EN-10004568,21.312,2,0.2,6.632
43114,IT-2013-1571276,OFF-SU-10002544,31.35,2,0.5,-17.61
43115,IT-2011-1521406,OFF-FA-10001724,11.4,2,0.5,-7.98
43116,ES-2012-3725853,OFF-AR-10000724,30.96,2,0.0,5.22
43117,ES-2014-3977451,OFF-LA-10001546,39.0,4,0.0,12.84
43118,ES-2014-1667007,OFF-EN-10003448,28.53,3,0.0,2.25
43119,ES-2014-4798738,OFF-SU-10003115,22.14,1,0.0,1.32
43120,ES-2013-3687340,OFF-AR-10002113,38.28,2,0.0,8.4
43121,ES-2013-3687340,OFF-PA-10002971,40.95,3,0.0,8.55
43122,ES-2013-2989764,OFF-BI-10000308,27.0,2,0.0,8.64
43123,ID-2014-26316,OFF-AP-10000653,162.1737,3,0.17,-25.4763
43124,IN-2014-51474,OFF-FA-10000974,12.609,1,0.1,4.179
43125,ID-2012-67707,OFF-FA-10003779,14.7234,2,0.47,-1.7166
43126,ID-2014-37579,TEC-AC-10003451,31.152,2,0.45,-0.588
43127,IN-2014-75911,OFF-ST-10002505,31.14,2,0.0,10.86
43128,IN-2014-53707,OFF-LA-10003678,35.25,5,0.0,0.0
43129,ID-2014-39616,OFF-EN-10002464,12.402,1,0.47,-6.558
43130,IN-2011-36375,OFF-AR-10000249,34.02,2,0.0,11.22
43131,IN-2014-77941,OFF-EN-10002630,40.32,3,0.0,14.85
